date,year,month,station_id,station_name,tmean,tmean_norm,tmean_z,precip_mm,precip_p95,delta_tmean_1d,signals,triggered_parameters,risk_points,severity
2021-09-15,2021,9,24959,Якутск,13.1,6.45,2.21,0.0,7.64,3.4000000000000004,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-09-16,2021,9,24959,Якутск,10.5,6.14,1.47,8.6,7.66,-2.5999999999999996,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-09-18,2021,9,24959,Якутск,6.2,5.48,0.25,10.3,7.35,-2.999999999999999,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-09-19,2021,9,24688,Оймякон,5.8,1.4,1.44,9.6,7.31,0.20000000000000018,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-09-21,2021,9,30230,Киренск,6.8,5.52,0.4,9.0,6.22,-3.000000000000001,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-09-27,2021,9,24944,Олёкминск,3.6,2.81,0.22,20.5,11.0,2.4000000000000004,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-09-28,2021,9,24944,Олёкминск,3.9,2.53,0.38,19.5,10.86,0.2999999999999998,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-10-09,2021,10,24343,Жиганск,-1.9,-3.94,0.56,11.9,7.76,1.5,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-10-10,2021,10,24266,Верхоянск,2.0,-7.34,1.81,0.0,6.57,8.1,зимняя/весенняя оттепель; резкое потепление за сутки,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5; delta_tmean_1d ≥ 8°C,3,умеренная
2021-10-10,2021,10,24959,Якутск,3.9,-2.26,1.73,0.0,6.32,2.7,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-11,2021,10,24266,Верхоянск,3.8,-8.05,2.19,0.0,6.55,1.7999999999999998,аномально тёплый день; зимняя/весенняя оттепель,tmean_z ≥ 2; month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,3,умеренная
2021-10-11,2021,10,24343,Жиганск,1.4,-4.77,1.6,3.1,7.65,0.5999999999999999,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-13,2021,10,24266,Верхоянск,-3.6,-9.42,1.04,7.0,6.15,-3.6,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-10-16,2021,10,30230,Киренск,-3.7,-0.99,-0.59,6.1,5.2,0.7999999999999998,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-10-20,2021,10,24343,Жиганск,-3.9,-9.43,1.19,11.3,6.56,4.4,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-10-21,2021,10,24944,Олёкминск,1.2,-5.46,1.43,3.9,3.09,0.19999999999999996,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-10-22,2021,10,24959,Якутск,1.9,-8.26,2.17,1.3,3.38,5.9,аномально тёплый день; зимняя/весенняя оттепель,tmean_z ≥ 2; month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,3,умеренная
2021-10-22,2021,10,24944,Олёкминск,3.7,-5.82,1.98,0.0,2.89,2.5,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-22,2021,10,24266,Верхоянск,-8.1,-16.26,1.24,1.4,3.52,8.500000000000002,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-10-23,2021,10,24944,Олёкминск,4.4,-6.27,2.07,0.0,3.09,0.7000000000000002,аномально тёплый день; зимняя/весенняя оттепель,tmean_z ≥ 2; month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,3,умеренная
2021-10-24,2021,10,24944,Олёкминск,3.4,-6.67,1.83,0.0,3.65,-1.0000000000000004,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-25,2021,10,24944,Олёкминск,2.0,-7.03,1.58,0.0,3.66,-1.4,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-25,2021,10,24959,Якутск,0.6,-9.87,1.92,1.1,3.84,3.5,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-26,2021,10,30230,Киренск,3.7,-4.1,1.36,5.1,4.86,0.10000000000000009,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-10-26,2021,10,24944,Олёкминск,1.6,-7.48,1.54,0.9,3.85,-0.3999999999999999,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-26,2021,10,24959,Якутск,0.1,-10.4,1.84,1.5,4.42,-0.5,зимняя/весенняя оттепель,month ∈ X–IV; tmean > 0; tmean_z ≥ 1.5,2,умеренная
2021-10-29,2021,10,24266,Верхоянск,-15.9,-22.12,0.77,3.1,2.61,3.4999999999999982,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-11-03,2021,11,24266,Верхоянск,-21.9,-25.8,0.49,1.4,2.27,8.8,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-05,2021,11,24944,Олёкминск,-15.7,-12.93,-0.4,5.6,3.66,-6.299999999999999,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-11-08,2021,11,30230,Киренск,-0.6,-10.32,1.15,5.3,4.88,3.9,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-11-09,2021,11,24959,Якутск,-7.1,-21.12,2.18,3.8,3.77,6.200000000000001,аномально тёплый день; экстремальные суточные осадки,tmean_z ≥ 2; precip_mm ≥ wet-day P95,3,умеренная
2021-11-09,2021,11,24266,Верхоянск,-15.5,-29.2,1.85,0.0,2.56,14.0,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-10,2021,11,24343,Жиганск,-11.0,-24.21,2.0,4.9,6.2,0.8000000000000007,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-11-10,2021,11,24959,Якутск,-2.9,-21.82,3.02,2.1,3.53,4.199999999999999,аномально тёплый день,tmean_z ≥ 2,1,экстремальная
2021-11-11,2021,11,24688,Оймякон,-22.7,-31.5,1.28,5.6,3.58,6.5,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2021-11-13,2021,11,24688,Оймякон,-19.0,-32.62,2.03,0.2,3.4,-0.3000000000000007,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-11-14,2021,11,24688,Оймякон,-17.7,-33.12,2.38,1.0,3.04,1.3000000000000007,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-11-15,2021,11,24688,Оймякон,-15.7,-33.58,2.84,2.0,2.37,2.0,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-11-16,2021,11,24266,Верхоянск,-27.3,-32.02,0.62,1.4,3.48,8.900000000000002,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-24,2021,11,30230,Киренск,-14.5,-19.38,0.49,0.9,3.41,10.399999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-26,2021,11,24343,Жиганск,-23.7,-31.97,1.11,2.1,3.56,12.2,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-26,2021,11,30230,Киренск,-6.7,-19.72,1.3,2.2,3.71,8.100000000000001,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-27,2021,11,24944,Олёкминск,-11.9,-26.31,1.69,0.2,2.9,11.799999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-11-28,2021,11,24959,Якутск,-17.5,-32.05,2.49,0.2,2.4,3.5,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-11-29,2021,11,24959,Якутск,-20.8,-32.51,2.04,0.5,2.42,-3.3000000000000007,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2021-12-03,2021,12,24688,Оймякон,-42.9,-42.05,-0.13,1.8,2.35,9.200000000000003,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-04,2021,12,24944,Олёкминск,-17.6,-28.7,1.23,9.7,2.8,13.299999999999997,экстремальные суточные осадки; резкое потепление за сутки,precip_mm ≥ wet-day P95; delta_tmean_1d ≥ 8°C,3,экстремальная
2021-12-04,2021,12,30230,Киренск,-1.2,-22.09,1.85,0.3,3.86,11.600000000000001,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-05,2021,12,24944,Олёкминск,-5.7,-29.11,2.56,3.1,2.8,11.900000000000002,аномально тёплый день; экстремальные суточные осадки; резкое потепление за сутки,tmean_z ≥ 2; precip_mm ≥ wet-day P95; delta_tmean_1d ≥ 8°C,4,экстремальная
2021-12-05,2021,12,24959,Якутск,-29.2,-34.39,0.98,2.5,1.97,7.0000000000000036,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-12-05,2021,12,24343,Жиганск,-29.8,-35.62,0.86,2.9,3.19,8.2,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-10,2021,12,24688,Оймякон,-47.1,-43.2,-0.53,0.0,2.06,8.0,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-12,2021,12,30230,Киренск,-15.3,-24.44,0.78,4.1,3.44,2.599999999999998,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2021-12-14,2021,12,24688,Оймякон,-39.0,-43.64,0.61,1.5,2.16,8.299999999999997,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-16,2021,12,30230,Киренск,-33.5,-25.52,-0.7,0.0,3.36,9.5,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-17,2021,12,30230,Киренск,-17.6,-25.65,0.71,2.7,3.47,15.899999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-24,2021,12,24944,Олёкминск,-34.4,-31.85,-0.3,1.0,2.33,8.399999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-25,2021,12,24944,Олёкминск,-24.0,-31.89,0.92,0.9,2.27,10.399999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2021-12-28,2021,12,24343,Жиганск,-23.2,-36.91,2.04,0.0,3.05,10.000000000000004,аномально тёплый день; резкое потепление за сутки,tmean_z ≥ 2; delta_tmean_1d ≥ 8°C,2,умеренная
2021-12-31,2021,12,30230,Киренск,-23.6,-26.58,0.26,0.7,3.02,10.600000000000001,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-03,2022,1,24688,Оймякон,-43.3,-45.04,0.26,1.0,1.56,10.300000000000004,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-04,2022,1,30230,Киренск,-15.9,-25.33,0.84,0.7,2.8,9.200000000000001,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-07,2022,1,24944,Олёкминск,-33.7,-29.89,-0.39,3.1,2.39,4.5,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2022-01-08,2022,1,24688,Оймякон,-33.5,-45.29,1.69,1.4,1.4,5.299999999999997,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2022-01-09,2022,1,24266,Верхоянск,-36.9,-45.07,1.35,3.4,1.3,5.700000000000003,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2022-01-10,2022,1,24688,Оймякон,-31.2,-45.42,2.01,0.0,1.4,9.7,аномально тёплый день; резкое потепление за сутки,tmean_z ≥ 2; delta_tmean_1d ≥ 8°C,2,умеренная
2022-01-11,2022,1,30230,Киренск,-17.1,-26.15,0.88,1.0,2.9,19.699999999999996,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-11,2022,1,24688,Оймякон,-29.7,-45.58,2.22,0.0,1.4,1.5,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2022-01-12,2022,1,24266,Верхоянск,-36.6,-45.57,1.56,0.0,1.34,8.399999999999999,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-13,2022,1,24266,Верхоянск,-33.5,-45.57,2.1,0.9,1.35,3.1000000000000014,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2022-01-15,2022,1,30230,Киренск,-23.8,-27.66,0.37,1.1,2.53,9.8,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-19,2022,1,30230,Киренск,-20.9,-27.81,0.7,1.2,2.5,10.8,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-20,2022,1,24944,Олёкминск,-28.0,-32.22,0.49,1.1,2.17,10.0,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-27,2022,1,24944,Олёкминск,-20.3,-29.41,0.97,3.7,2.38,4.199999999999999,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2022-01-29,2022,1,24343,Жиганск,-24.9,-36.61,1.7,0.2,3.99,9.600000000000001,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-01-29,2022,1,24688,Оймякон,-40.1,-44.53,0.71,0.0,1.67,8.299999999999997,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-01,2022,2,24266,Верхоянск,-34.4,-44.64,1.63,0.2,1.8,8.800000000000004,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-02,2022,2,24266,Верхоянск,-29.0,-44.59,2.48,1.2,2.1,5.399999999999999,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2022-02-02,2022,2,24688,Оймякон,-30.1,-44.04,2.14,1.3,1.9,4.199999999999996,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2022-02-21,2022,2,24343,Жиганск,-25.5,-31.47,1.0,2.4,3.03,9.5,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-22,2022,2,24959,Якутск,-26.1,-29.89,0.75,1.8,1.8,7.0,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,умеренная
2022-02-22,2022,2,24266,Верхоянск,-32.0,-40.94,1.3,1.1,1.3,12.0,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-22,2022,2,30230,Киренск,-8.9,-18.59,1.12,0.0,2.1,11.9,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-22,2022,2,24944,Олёкминск,-10.0,-22.46,1.68,0.4,1.87,12.3,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-24,2022,2,30230,Киренск,-5.8,-17.78,1.4,0.5,2.09,8.7,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2022-02-24,2022,2,24944,Олёкминск,-7.5,-22.15,2.0,0.4,1.89,2.9000000000000004,аномально тёплый день,tmean_z ≥ 2,1,умеренная
